"";"day";"channel";"impressions";"cost"
"57";2018-07-12;"Instagram";3871;2,7097
"58";2018-07-12;"Online Display";5687;4,5496
"59";2018-07-12;"Online Video";10598;9,5382
"60";2018-07-12;"Paid Search";10917;10,917
"61";2018-07-13;"Facebook";8863;9,7493
"62";2018-07-13;"Instagram";3729;4,4748
"63";2018-07-13;"Online Display";4550;5,915
"64";2018-07-13;"Online Video";5534;3,8738
"65";2018-07-13;"Paid Search";8882;7,1056
"66";2018-07-14;"Facebook";10190;9,171
"67";2018-07-14;"Instagram";4303;4,303
"68";2018-07-14;"Online Display";4524;4,9764
"69";2018-07-14;"Online Video";7232;8,6784
"70";2018-07-14;"Paid Search";9581;12,4553
"71";2018-07-15;"Facebook";9931;6,9517
"72";2018-07-15;"Instagram";4152;3,3216
"73";2018-07-15;"Online Display";4890;4,401
"74";2018-07-15;"Online Video";9810;9,81
"75";2018-07-15;"Paid Search";10255;11,2805
"76";2018-07-16;"Facebook";10956;13,1472
"77";2018-07-16;"Instagram";4760;6,188
"78";2018-07-16;"Online Display";5046;3,5322
"79";2018-07-16;"Online Video";8811;7,0488
"80";2018-07-16;"Paid Search";9962;8,9658
"81";2018-07-17;"Facebook";10762;10,762
"82";2018-07-17;"Instagram";4575;5,0325
"83";2018-07-17;"Online Display";5123;6,1476
"84";2018-07-17;"Online Video";9298;12,0874
"85";2018-07-17;"Paid Search";9887;6,9209
"86";2018-07-18;"Facebook";11280;9,024
"87";2018-07-18;"Instagram";4950;4,455
"88";2018-07-18;"Online Display";5289;5,289
"89";2018-07-18;"Online Video";11094;12,2034
"90";2018-07-18;"Paid Search";8685;10,422
"91";2018-07-19;"Facebook";9685;12,5905
"92";2018-07-19;"Instagram";4152;2,9064
"93";2018-07-19;"Online Display";4471;3,5768
"94";2018-07-19;"Online Video";10654;9,5886
"95";2018-07-19;"Paid Search";8262;8,262
"96";2018-07-20;"Facebook";9293;10,2223
"97";2018-07-20;"Instagram";4104;4,9248
"98";2018-07-20;"Online Display";3940;5,122
"99";2018-07-20;"Online Video";7592;5,3144
"100";2018-07-20;"Paid Search";7310;5,848
"101";2018-07-21;"Facebook";9574;8,6166
"102";2018-07-21;"Instagram";4085;4,085
"103";2018-07-21;"Online Display";4102;4,5122
"104";2018-07-21;"Online Video";9287;11,1444
"105";2018-07-21;"Paid Search";7833;10,1829
"106";2018-07-22;"Facebook";10427;7,2989
"107";2018-07-22;"Instagram";4461;3,5688
"108";2018-07-22;"Online Display";4599;4,1391
"109";2018-07-22;"Online Video";12488;12,488
"110";2018-07-22;"Paid Search";5131;5,6441
"111";2018-07-23;"Facebook";11438;13,7256
"112";2018-07-23;"Instagram";4891;6,3583
"113";2018-07-23;"Online Display";4561;3,1927
"114";2018-07-23;"Online Video";9490;7,592
"115";2018-07-23;"Paid Search";4876;4,3884
"116";2018-07-24;"Facebook";9167;9,167
"117";2018-07-24;"Instagram";3989;4,3879
"118";2018-07-24;"Online Display";3987;4,7844
"119";2018-07-24;"Online Video";4876;6,3388
"120";2018-07-24;"Paid Search";4389;3,0723
"121";2018-07-25;"Facebook";8499;6,7992
"122";2018-07-25;"Instagram";3559;3,2031
"123";2018-07-25;"Online Display";3908;3,908
"124";2018-07-25;"Online Video";9272;10,1992
"125";2018-07-25;"Paid Search";4650;5,58
"126";2018-07-26;"Facebook";9950;12,935
"127";2018-07-26;"Instagram";4210;2,947
"128";2018-07-26;"Online Display";3935;3,148
"129";2018-07-26;"Online Video";7222;6,4998
"130";2018-07-26;"Paid Search";3750;3,75
"131";2018-07-27;"Facebook";9777;10,7547
"132";2018-07-27;"Instagram";4253;5,1036
"133";2018-07-27;"Online Display";3781;4,9153
"134";2018-07-27;"Online Video";1805;1,2635
"135";2018-07-27;"Paid Search";3667;2,9336
"136";2018-07-28;"Facebook";9990;8,991
"137";2018-07-28;"Instagram";4315;4,315
"138";2018-07-28;"Online Display";4336;4,7696
"139";2018-07-28;"Online Video";2179;2,6148
"140";2018-07-28;"Paid Search";5747;7,4711
"141";2018-07-29;"Facebook";12811;8,9677
"142";2018-07-29;"Instagram";5452;4,3616
"143";2018-07-29;"Online Display";4736;4,2624
"144";2018-07-29;"Online Video";5488;5,488
"145";2018-07-29;"Paid Search";6415;7,0565
"146";2018-07-30;"Facebook";13033;15,6396
"147";2018-07-30;"Instagram";5301;6,8913
"148";2018-07-30;"Online Display";15;0,0105
"149";2018-07-30;"Online Video";744;0,5952
"150";2018-07-30;"Paid Search";3923;3,5307
"151";2018-07-31;"Facebook";6015;6,015
"152";2018-07-31;"Instagram";2651;2,9161
"153";2018-07-31;"Online Display";11;0,0132
"154";2018-07-31;"Online Video";27;0,0351
"155";2018-07-31;"Paid Search";289;0,2023
